cc_name,year,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_key
ALAMEDA,2005,1085696.0,3177157.0,100801.0,19591.0,ALAMEDA
ALAMEDA,2006,1204515.0,3122790.0,112840.0,16721.0,ALAMEDA
ALAMEDA,2007,1099959.0,3058611.0,101014.0,9676.0,ALAMEDA
ALAMEDA,2008,914730.0,3476723.0,66825.0,27819.0,ALAMEDA
ALAMEDA,2009,1148620.0,3745699.0,231350.0,5500.0,ALAMEDA
ALAMEDA,2010,1469319.0,5055887.0,277249.0,51078.0,ALAMEDA
ALAMEDA,2011,1636492.0,5750357.0,379764.0,38186.0,ALAMEDA
ALAMEDA,2012,2165538.0,6454144.0,584963.0,43851.0,ALAMEDA
ALAMEDA,2013,2935732.0,6476138.0,536304.0,35969.0,ALAMEDA
ALAMEDA,2014,2926014.0,6941365.0,595060.0,55598.0,ALAMEDA
ALAMEDA,2015,2892273.0,7367968.0,457844.0,22624.0,ALAMEDA
ALAMEDA,2016,2764508.0,7026872.0,448074.0,29300.0,ALAMEDA
ALAMEDA,2017,2479262.0,6476332.0,352100.0,21954.0,ALAMEDA
ALAMEDA,2018,2464427.0,6186138.0,321071.0,26080.0,ALAMEDA
ALAMEDA,2019,2303174.0,5978107.0,265627.0,16612.0,ALAMEDA
ALAMEDA,2020,1809525.0,6156604.0,236053.0,10144.0,ALAMEDA
ALAMEDA,2021,1627181.0,6244519.0,256285.0,3000.0,ALAMEDA
ALAMEDA,2022,1373790.0,6021521.0,185590.0,12128.0,ALAMEDA
ALAMEDA,2023,1719825.0,5986788.0,224219.0,11643.0,ALAMEDA
ALAMEDA,2024,1875604.0,6473072.0,298658.0,27313.0,ALAMEDA
ALAMEDA,2025,1844439.0,7651681.0,518584.0,23364.0,ALAMEDA
ALLAN HANCOCK,2005,2003350.0,3991392.0,455726.0,103186.0,ALLAN HANCOCK
ALLAN HANCOCK,2006,2180203.0,3968608.0,437305.0,125541.0,ALLAN HANCOCK
ALLAN HANCOCK,2007,1985650.0,4190821.0,419694.0,129682.0,ALLAN HANCOCK
ALLAN HANCOCK,2008,1703144.0,4422497.0,566759.0,108382.0,ALLAN HANCOCK
ALLAN HANCOCK,2009,1891266.0,5388277.0,763907.0,223389.0,ALLAN HANCOCK
ALLAN HANCOCK,2010,2713191.0,7247843.0,879665.0,166245.0,ALLAN HANCOCK
ALLAN HANCOCK,2011,3525444.0,9474821.0,1124495.0,198243.0,ALLAN HANCOCK
ALLAN HANCOCK,2012,4840407.0,10798488.0,1452697.0,537517.0,ALLAN HANCOCK
ALLAN HANCOCK,2013,6347563.0,11047822.0,1704008.0,701008.0,ALLAN HANCOCK
ALLAN HANCOCK,2014,6680672.0,11649527.0,1656244.0,738071.0,ALLAN HANCOCK
ALLAN HANCOCK,2015,6747809.0,12070150.0,1501002.0,916350.0,ALLAN HANCOCK
ALLAN HANCOCK,2016,6711584.0,11789458.0,1081156.0,1096729.0,ALLAN HANCOCK
ALLAN HANCOCK,2017,6565879.0,11527987.0,957033.0,1330697.0,ALLAN HANCOCK
ALLAN HANCOCK,2018,6408582.0,12636317.0,1026570.0,1207660.0,ALLAN HANCOCK
ALLAN HANCOCK,2019,6289764.0,13607485.0,849510.0,1052891.0,ALLAN HANCOCK
ALLAN HANCOCK,2020,5734958.0,14915962.0,763182.0,1256204.0,ALLAN HANCOCK
ALLAN HANCOCK,2021,5394213.0,15804869.0,377161.0,1109534.0,ALLAN HANCOCK
ALLAN HANCOCK,2022,4705639.0,15915283.0,489127.0,984399.0,ALLAN HANCOCK
ALLAN HANCOCK,2023,4576264.0,19169344.0,598169.0,1079335.0,ALLAN HANCOCK
ALLAN HANCOCK,2024,5194366.0,18664118.0,543977.0,873705.0,ALLAN HANCOCK
ALLAN HANCOCK,2025,5145491.0,26029596.0,539475.0,827876.0,ALLAN HANCOCK
AMERICAN RIVER,2005,5746460.0,16143954.0,5638958.0,136993.0,AMERICAN RIVER
AMERICAN RIVER,2006,6450361.0,16909899.0,5576353.0,136155.0,AMERICAN RIVER
AMERICAN RIVER,2007,6041863.0,17125372.0,5841264.0,3875.0,AMERICAN RIVER
AMERICAN RIVER,2008,5559774.0,20549102.0,9005240.0,240271.0,AMERICAN RIVER
AMERICAN RIVER,2009,6286315.0,25304773.0,12889297.0,290943.0,AMERICAN RIVER
AMERICAN RIVER,2010,9150734.0,40418076.0,22367123.0,382280.0,AMERICAN RIVER
AMERICAN RIVER,2011,9958500.0,43258730.0,21950172.0,301340.0,AMERICAN RIVER
AMERICAN RIVER,2012,13456242.0,39775793.0,20491581.0,335785.0,AMERICAN RIVER
AMERICAN RIVER,2013,17252690.0,38469548.0,16092488.0,301843.0,AMERICAN RIVER
AMERICAN RIVER,2014,16965088.0,37543884.0,11958158.0,282122.0,AMERICAN RIVER
AMERICAN RIVER,2015,16670617.0,35356026.0,9148529.0,322165.0,AMERICAN RIVER
AMERICAN RIVER,2016,16236350.0,37094616.0,8844605.0,171775.0,AMERICAN RIVER
AMERICAN RIVER,2017,15046347.0,32395346.0,9080814.0,199996.0,AMERICAN RIVER
AMERICAN RIVER,2018,14078040.0,31983579.0,8091963.0,171663.0,AMERICAN RIVER
AMERICAN RIVER,2019,14463679.0,32425619.0,7635651.0,253689.0,AMERICAN RIVER
AMERICAN RIVER,2020,13346904.0,37747235.0,8244264.0,348571.0,AMERICAN RIVER
AMERICAN RIVER,2021,12883518.0,39949989.0,7279429.0,335351.0,AMERICAN RIVER
AMERICAN RIVER,2022,11711115.0,41236938.0,6558622.0,190306.0,AMERICAN RIVER
AMERICAN RIVER,2023,10679343.0,45299212.0,6820536.0,208258.0,AMERICAN RIVER
AMERICAN RIVER,2024,11947442.0,43799136.0,9159014.0,356779.0,AMERICAN RIVER
AMERICAN RIVER,2025,12600456.0,54008870.0,9052140.0,564208.0,AMERICAN RIVER
ANTELOPE VALLEY,2005,3011362.0,8688579.0,3875271.0,172758.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2006,3159364.0,8909128.0,4172789.0,141325.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2007,3170177.0,9375920.0,5192390.0,190654.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2008,2981080.0,12611089.0,7607385.0,167715.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2009,3641580.0,17443766.0,11414881.0,157972.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2010,4695291.0,22458307.0,17401832.0,169602.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2011,5162534.0,26697928.0,20534482.0,184567.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2012,7089049.0,28290561.0,19502161.0,162041.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2013,9565999.0,29948839.0,18455493.0,175784.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2014,10502582.0,32012246.0,16513513.0,154304.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2015,10526793.0,31106452.0,7466189.0,186543.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2016,10235373.0,28829764.0,5708068.0,236934.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2017,10114950.0,27850270.0,8532221.0,281569.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2018,10121136.0,30062636.0,8621394.0,221210.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2019,9971221.0,29761497.0,6943342.0,259098.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2020,9915830.0,31669086.0,6020319.0,258900.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2021,7867543.0,38730560.0,2611260.0,283837.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2022,6997745.0,42325235.0,2603900.0,265227.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2023,7455994.0,42015400.0,3308476.0,244248.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2024,8505756.0,40286102.0,4409253.0,261272.0,ANTELOPE VALLEY
ANTELOPE VALLEY,2025,9518444.0,50876079.0,5302889.0,357898.0,ANTELOPE VALLEY
BAKERSFIELD,2005,4265543.0,12852309.0,,340142.0,BAKERSFIELD
BAKERSFIELD,2006,4542687.0,13627439.0,,522530.0,BAKERSFIELD
BAKERSFIELD,2007,3993708.0,13768875.0,,473176.0,BAKERSFIELD
BAKERSFIELD,2008,3564344.0,15354502.0,,438400.0,BAKERSFIELD
BAKERSFIELD,2009,3840486.0,21651574.0,3448.0,,BAKERSFIELD
BAKERSFIELD,2010,5443434.0,30321596.0,6137281.0,,BAKERSFIELD
BAKERSFIELD,2011,6549477.0,34008724.0,6042263.0,13.0,BAKERSFIELD
BAKERSFIELD,2012,8473977.0,32095627.0,3475309.0,395160.0,BAKERSFIELD
BAKERSFIELD,2013,10953581.0,27461089.0,4194207.0,58100.0,BAKERSFIELD
BAKERSFIELD,2014,10937037.0,29526138.0,3776063.0,696195.0,BAKERSFIELD
BAKERSFIELD,2015,11484731.0,45400039.0,3143513.0,736688.0,BAKERSFIELD
BAKERSFIELD,2016,9255471.0,43611413.0,2410590.0,979914.0,BAKERSFIELD
BAKERSFIELD,2017,11875337.0,33629549.0,2998793.0,740793.0,BAKERSFIELD
BAKERSFIELD,2018,14032415.0,39109828.0,2790209.0,712497.0,BAKERSFIELD
BAKERSFIELD,2019,15144921.0,44258422.0,2644202.0,664040.0,BAKERSFIELD
BAKERSFIELD,2020,14436442.0,55013516.0,2167017.0,795217.0,BAKERSFIELD
BAKERSFIELD,2021,13737532.0,59433039.0,1423817.0,642264.0,BAKERSFIELD
BAKERSFIELD,2022,12537229.0,68031095.0,1490305.0,575847.0,BAKERSFIELD
BAKERSFIELD,2023,12022169.0,65894033.0,2243893.0,784491.0,BAKERSFIELD
BAKERSFIELD,2024,13409306.0,73199723.0,2401611.0,913520.0,BAKERSFIELD
BAKERSFIELD,2025,13251758.0,87965631.0,2656587.0,1288655.0,BAKERSFIELD
BARSTOW,2005,942104.0,2781919.0,,,BARSTOW
BARSTOW,2006,893126.0,2181922.0,,,BARSTOW
BARSTOW,2007,811708.0,2239339.0,,,BARSTOW
BARSTOW,2008,828110.0,2868681.0,,65615.0,BARSTOW
BARSTOW,2009,776610.0,3228593.0,,63185.0,BARSTOW
BARSTOW,2010,1549756.0,7251016.0,,116365.0,BARSTOW
BARSTOW,2011,1811073.0,9219162.0,,75136.0,BARSTOW
BARSTOW,2012,2049996.0,7716651.0,,115463.0,BARSTOW
BARSTOW,2013,2518937.0,7177187.0,,105797.0,BARSTOW
BARSTOW,2014,2621862.0,7333877.0,,78922.0,BARSTOW
BARSTOW,2015,2867824.0,7829453.0,,81097.0,BARSTOW
BARSTOW,2016,2484414.0,7502991.0,,100009.0,BARSTOW
BARSTOW,2017,2539581.0,7809444.0,,94275.0,BARSTOW
BARSTOW,2018,2452812.0,8599788.0,,16200.0,BARSTOW
BARSTOW,2019,2453102.0,9117151.0,,43038.0,BARSTOW
BARSTOW,2020,2558747.0,10801529.0,,141061.0,BARSTOW
BARSTOW,2021,2098129.0,9836440.0,769704.0,161999.0,BARSTOW
BARSTOW,2022,1833215.0,11831544.0,1040843.0,262030.0,BARSTOW
BARSTOW,2023,2204734.0,12833151.0,1319063.0,251828.0,BARSTOW
BARSTOW,2024,2534048.0,14158448.0,1717121.0,246173.0,BARSTOW
BARSTOW,2025,2494672.0,16930936.0,2185747.0,230505.0,BARSTOW
BERKELEY CITY,2005,698032.0,2521941.0,886117.0,,BERKELEY CITY
BERKELEY CITY,2006,802763.0,2661518.0,1050504.0,,BERKELEY CITY
BERKELEY CITY,2007,756259.0,2803568.0,1264281.0,13571.0,BERKELEY CITY
BERKELEY CITY,2008,746780.0,2985826.0,1276637.0,45366.0,BERKELEY CITY
BERKELEY CITY,2009,923040.0,2516695.0,627748.0,11729.0,BERKELEY CITY
BERKELEY CITY,2010,1167570.0,3733002.0,984463.0,80911.0,BERKELEY CITY
BERKELEY CITY,2011,1443273.0,4465210.0,802864.0,69224.0,BERKELEY CITY
BERKELEY CITY,2012,1973928.0,5459981.0,1135574.0,87349.0,BERKELEY CITY
BERKELEY CITY,2013,2622101.0,5519043.0,930579.0,96339.0,BERKELEY CITY
BERKELEY CITY,2014,2835049.0,6246550.0,1035335.0,105562.0,BERKELEY CITY
BERKELEY CITY,2015,2907844.0,7410852.0,1093432.0,41137.0,BERKELEY CITY
BERKELEY CITY,2016,2806138.0,6939576.0,1217567.0,38772.0,BERKELEY CITY
BERKELEY CITY,2017,2426224.0,5920725.0,1182587.0,61553.0,BERKELEY CITY
BERKELEY CITY,2018,2297976.0,6050074.0,901192.0,114336.0,BERKELEY CITY
BERKELEY CITY,2019,2145394.0,5966925.0,768926.0,83837.0,BERKELEY CITY
BERKELEY CITY,2020,1781258.0,6553249.0,655097.0,100345.0,BERKELEY CITY
BERKELEY CITY,2021,1671180.0,7107655.0,519611.0,123290.0,BERKELEY CITY
BERKELEY CITY,2022,1296073.0,7677973.0,461741.0,72979.0,BERKELEY CITY
BERKELEY CITY,2023,1560665.0,7189651.0,652482.0,10043.0,BERKELEY CITY
BERKELEY CITY,2024,1741537.0,9245797.0,789643.0,90669.0,BERKELEY CITY
BERKELEY CITY,2025,1689603.0,9952938.0,772420.0,124703.0,BERKELEY CITY
BUTTE,2005,3229579.0,11564075.0,5537540.0,254509.0,BUTTE
BUTTE,2006,3309096.0,12034742.0,6040823.0,130707.0,BUTTE
BUTTE,2007,2760341.0,13801726.0,5754546.0,194750.0,BUTTE
BUTTE,2008,2491959.0,15476150.0,7275685.0,176316.0,BUTTE
BUTTE,2009,2895614.0,19896028.0,9569647.0,232147.0,BUTTE
BUTTE,2010,4353180.0,24767414.0,12764707.0,206001.0,BUTTE
BUTTE,2011,4832455.0,29516706.0,13646604.0,251444.0,BUTTE
BUTTE,2012,6772206.0,29471376.0,15302670.0,110452.0,BUTTE
BUTTE,2013,8519064.0,26528061.0,12238085.0,77905.0,BUTTE
BUTTE,2014,8230260.0,27089748.0,11009339.0,271978.0,BUTTE
BUTTE,2015,8187856.0,26942347.0,8082564.0,288153.0,BUTTE
BUTTE,2016,7527655.0,25401611.0,6644306.0,90205.0,BUTTE
BUTTE,2017,6994096.0,23037936.0,5418352.0,414417.0,BUTTE
BUTTE,2018,6625668.0,22566596.0,4371411.0,517057.0,BUTTE
BUTTE,2019,6874667.0,22058887.0,4161209.0,370114.0,BUTTE
BUTTE,2020,6340388.0,24714095.0,4163894.0,349072.0,BUTTE
BUTTE,2021,5502033.0,25668877.0,1906417.0,536851.0,BUTTE
BUTTE,2022,5755087.0,34922354.0,1780108.0,608536.0,BUTTE
BUTTE,2023,5876823.0,24930992.0,2157478.0,656130.0,BUTTE
BUTTE,2024,6337713.0,30963858.0,2631047.0,624843.0,BUTTE
CABRILLO,2005,2252846.0,5917090.0,1928943.0,318776.0,CABRILLO
CABRILLO,2006,2254399.0,5997120.0,2048720.0,431680.0,CABRILLO
CABRILLO,2007,1922487.0,5891389.0,1700048.0,257822.0,CABRILLO
CABRILLO,2008,1802717.0,7250039.0,2245245.0,321175.0,CABRILLO
CABRILLO,2009,2073249.0,9299353.0,2740619.0,495307.0,CABRILLO
CABRILLO,2010,2985865.0,13194238.0,3257977.0,495715.0,CABRILLO
CABRILLO,2011,3251853.0,13826643.0,3673935.0,356604.0,CABRILLO
CABRILLO,2012,4798239.0,14948861.0,4438166.0,402227.0,CABRILLO
CABRILLO,2013,6092798.0,13841368.0,3520332.0,555524.0,CABRILLO
CABRILLO,2014,6171627.0,14449372.0,3206807.0,623987.0,CABRILLO
CABRILLO,2015,6206567.0,14222937.0,2615303.0,610612.0,CABRILLO
CABRILLO,2016,5876280.0,12979814.0,2064499.0,658987.0,CABRILLO
CABRILLO,2017,5412625.0,12158648.0,1668750.0,949463.0,CABRILLO
CABRILLO,2018,5172330.0,12664247.0,1538390.0,1241063.0,CABRILLO
CABRILLO,2019,4897184.0,12502880.0,1368378.0,1068762.0,CABRILLO
CABRILLO,2020,4571440.0,13320213.0,1086895.0,1056962.0,CABRILLO
CABRILLO,2021,3867256.0,17457629.0,719138.0,1244904.0,CABRILLO
CABRILLO,2022,3493855.0,19551999.0,558342.0,1168607.0,CABRILLO
CABRILLO,2023,3692734.0,17156831.0,918697.0,1196194.0,CABRILLO
CABRILLO,2024,3990302.0,18169292.0,1110442.0,1431165.0,CABRILLO
CABRILLO,2025,4215472.0,22504693.0,1017940.0,1733956.0,CABRILLO
CANADA,2005,1034438.0,1202000.0,,,CANADA
CANADA,2006,1081951.0,1288915.0,,,CANADA
CANADA,2007,936017.0,1281650.0,,,CANADA
CANADA,2008,791270.0,1495721.0,,5600.0,CANADA
CANADA,2009,883710.0,1971445.0,603527.0,601.0,CANADA
CANADA,2010,1333044.0,3345649.0,733638.0,121583.0,CANADA
CANADA,2011,1339871.0,4129853.0,625451.0,224745.0,CANADA
CANADA,2012,1970900.0,4785897.0,802304.0,239740.0,CANADA
CANADA,2013,2757539.0,4596215.0,907066.0,272799.0,CANADA
CANADA,2014,2860510.0,4143287.0,628045.0,229496.0,CANADA
CANADA,2015,2655442.0,4180252.0,463400.0,278256.0,CANADA
CANADA,2016,2472661.0,3732501.0,470645.0,347421.0,CANADA
CANADA,2017,2326312.0,3267753.0,603808.0,395054.0,CANADA
CANADA,2018,2151558.0,3221547.0,429891.0,396817.0,CANADA
CANADA,2019,2002012.0,3161588.0,373418.0,619183.0,CANADA
CANADA,2020,1783604.0,3205947.0,209791.0,882086.0,CANADA
CANADA,2021,1335288.0,4645880.0,145374.0,599752.0,CANADA
CANADA,2022,1383611.0,6350825.0,104409.0,566372.0,CANADA
CANADA,2023,1401965.0,6197064.0,226236.0,537132.0,CANADA
CANADA,2024,1412522.0,5511248.0,275933.0,474154.0,CANADA
CANADA,2025,1277880.0,8016821.0,313851.0,490724.0,CANADA
CANYONS,2005,1411400.0,2936982.0,1538142.0,34770.0,CANYONS
CANYONS,2006,1566757.0,3051941.0,1443721.0,78825.0,CANYONS
CANYONS,2007,1435315.0,2920400.0,1603396.0,78022.0,CANYONS
CANYONS,2008,1369053.0,3685702.0,2671011.0,90701.0,CANYONS
CANYONS,2009,1492240.0,5649237.0,5134949.0,84534.0,CANYONS
CANYONS,2010,2783499.0,9573648.0,7302520.0,205742.0,CANYONS
CANYONS,2011,3209011.0,12585510.0,7064483.0,73967.0,CANYONS
CANYONS,2012,5012607.0,13503405.0,7381286.0,104466.0,CANYONS
CANYONS,2013,7290824.0,15120269.0,5062132.0,200131.0,CANYONS
CANYONS,2014,9219480.0,16977903.0,4942930.0,215326.0,CANYONS
CANYONS,2015,8876509.0,17695943.0,4192371.0,297723.0,CANYONS
CANYONS,2016,9316382.0,17499087.0,3399869.0,226409.0,CANYONS
CANYONS,2017,9103787.0,17083496.0,2999490.0,436329.0,CANYONS
CANYONS,2018,8785178.0,16708545.0,2419631.0,503389.0,CANYONS
CANYONS,2019,8540907.0,16685537.0,2052253.0,412771.0,CANYONS
CANYONS,2020,8608298.0,17835525.0,1932346.0,710794.0,CANYONS
CANYONS,2021,8846454.0,26007033.0,1332238.0,523106.0,CANYONS
CANYONS,2022,7696830.0,33092338.0,1113095.0,345547.0,CANYONS
CANYONS,2023,7280330.0,21636878.0,1290309.0,671664.0,CANYONS
CANYONS,2024,7953775.0,22495729.0,1551669.0,666976.0,CANYONS
CANYONS,2025,8289321.0,28176641.0,1661233.0,865252.0,CANYONS
CERRITOS,2005,4963542.0,15584478.0,1908111.0,320536.0,CERRITOS
CERRITOS,2006,5702265.0,13975622.0,1933600.0,248325.0,CERRITOS
CERRITOS,2007,4809494.0,13464686.0,1020955.0,272305.0,CERRITOS
CERRITOS,2008,4362780.0,15158513.0,1806916.0,189382.0,CERRITOS
CERRITOS,2009,5139032.0,20218404.0,2451363.0,276918.0,CERRITOS
CERRITOS,2010,7122610.0,31261076.0,3400276.0,332468.0,CERRITOS
CERRITOS,2011,7674927.0,39379121.0,2868267.0,274944.0,CERRITOS
CERRITOS,2012,10757931.0,37654852.0,3697044.0,304170.0,CERRITOS
CERRITOS,2013,14049872.0,37185933.0,4049065.0,213203.0,CERRITOS
CERRITOS,2014,15375500.0,39624446.0,3796454.0,203215.0,CERRITOS
CERRITOS,2015,15756748.0,42484030.0,3550963.0,206222.0,CERRITOS
CERRITOS,2016,15576244.0,40243570.0,5185881.0,211617.0,CERRITOS
CERRITOS,2017,14732995.0,38171948.0,5068585.0,183874.0,CERRITOS
CERRITOS,2018,14285001.0,39579632.0,4644294.0,209734.0,CERRITOS
CERRITOS,2019,13614597.0,39946770.0,4705240.0,195189.0,CERRITOS
CERRITOS,2020,13473180.0,46519173.0,5113651.0,2776752.0,CERRITOS
CERRITOS,2021,13144155.0,50800684.0,3827970.0,442105.0,CERRITOS
CERRITOS,2022,11134714.0,69430524.0,3768825.0,296090.0,CERRITOS
CERRITOS,2023,11340268.0,52491190.0,4284018.0,379958.0,CERRITOS
CERRITOS,2024,12797348.0,57171527.0,5354080.0,391019.0,CERRITOS
CERRITOS,2025,12912028.0,65391568.0,6262595.0,669333.0,CERRITOS
CERRO COSO,2005,848338.0,3280043.0,,296176.0,CERRO COSO
CERRO COSO,2006,740928.0,2694252.0,,23346.0,CERRO COSO
CERRO COSO,2007,643010.0,2336765.0,,6800.0,CERRO COSO
CERRO COSO,2008,529024.0,2254473.0,,28091.0,CERRO COSO
CERRO COSO,2009,565110.0,2874412.0,1470.0,,CERRO COSO
CERRO COSO,2010,812643.0,3928251.0,254502.0,,CERRO COSO
CERRO COSO,2011,1110962.0,3906633.0,,,CERRO COSO
CERRO COSO,2012,1316849.0,4206439.0,,39961.0,CERRO COSO
CERRO COSO,2013,1631675.0,3488395.0,5198.0,,CERRO COSO
CERRO COSO,2014,1840897.0,4140475.0,,80900.0,CERRO COSO
CERRO COSO,2015,1761938.0,20695143.0,,130025.0,CERRO COSO
CERRO COSO,2016,1371421.0,5367529.0,,87300.0,CERRO COSO
CERRO COSO,2017,1824682.0,3562435.0,,102788.0,CERRO COSO
CERRO COSO,2018,2174282.0,3741406.0,,41779.0,CERRO COSO
CERRO COSO,2019,2565696.0,4377822.0,,88926.0,CERRO COSO
CERRO COSO,2020,2385514.0,4671956.0,259981.0,79943.0,CERRO COSO
CERRO COSO,2021,2389010.0,5021010.0,363775.0,87804.0,CERRO COSO
CERRO COSO,2022,2100452.0,6962354.0,161969.0,91692.0,CERRO COSO
CERRO COSO,2023,1678460.0,5034655.0,452389.0,41639.0,CERRO COSO
CERRO COSO,2024,1645814.0,7780914.0,765607.0,174068.0,CERRO COSO
CERRO COSO,2025,1545188.0,8342352.0,961520.0,186235.0,CERRO COSO
CHABOT HAYWARD,2005,2392152.0,7071510.0,1048728.0,,CHABOT HAYWARD
CHABOT HAYWARD,2006,2373306.0,6626235.0,1142327.0,,CHABOT HAYWARD
CHABOT HAYWARD,2007,2014027.0,5969369.0,1044737.0,79814.0,CHABOT HAYWARD
CHABOT HAYWARD,2008,1848369.0,7261833.0,1497887.0,158506.0,CHABOT HAYWARD
CHABOT HAYWARD,2009,2155563.0,8980153.0,2762795.0,129219.0,CHABOT HAYWARD
CHABOT HAYWARD,2010,3304790.0,13381822.0,3178296.0,135265.0,CHABOT HAYWARD
CHABOT HAYWARD,2011,3640882.0,15658420.0,3384137.0,226516.0,CHABOT HAYWARD
CHABOT HAYWARD,2012,4961380.0,14698238.0,2607514.0,115712.0,CHABOT HAYWARD
CHABOT HAYWARD,2013,6583060.0,13734912.0,1928075.0,195756.0,CHABOT HAYWARD
CHABOT HAYWARD,2014,6674140.0,13009850.0,1490865.0,172007.0,CHABOT HAYWARD
CHABOT HAYWARD,2015,6573557.0,13048946.0,1304871.0,161329.0,CHABOT HAYWARD
CHABOT HAYWARD,2016,6631834.0,12831911.0,1186471.0,165052.0,CHABOT HAYWARD
CHABOT HAYWARD,2017,6276999.0,11967900.0,1308376.0,167242.0,CHABOT HAYWARD
CHABOT HAYWARD,2018,6117080.0,13054140.0,969827.0,121310.0,CHABOT HAYWARD
CHABOT HAYWARD,2019,5792941.0,12967763.0,955011.0,134885.0,CHABOT HAYWARD
CHABOT HAYWARD,2020,5743514.0,13636734.0,868881.0,94321.0,CHABOT HAYWARD
CHABOT HAYWARD,2021,5257639.0,11302705.0,579412.0,133736.0,CHABOT HAYWARD
CHABOT HAYWARD,2022,4461034.0,17643803.0,494606.0,198073.0,CHABOT HAYWARD
CHABOT HAYWARD,2023,4255391.0,17316850.0,586479.0,94570.0,CHABOT HAYWARD
CHABOT HAYWARD,2024,5079044.0,19730056.0,800664.0,213381.0,CHABOT HAYWARD
CHABOT HAYWARD,2025,5458613.0,22527896.0,851572.0,436531.0,CHABOT HAYWARD
CHAFFEY,2005,2899103.0,8847843.0,142722.0,369517.0,CHAFFEY
CHAFFEY,2006,3048798.0,9382888.0,222422.0,320046.0,CHAFFEY
CHAFFEY,2007,2996695.0,8882094.0,343108.0,306174.0,CHAFFEY
CHAFFEY,2008,2796596.0,10769515.0,610264.0,337723.0,CHAFFEY
CHAFFEY,2009,3288911.0,13563982.0,,342109.0,CHAFFEY
CHAFFEY,2010,5355595.0,22306625.0,3827289.0,369995.0,CHAFFEY
CHAFFEY,2011,5860772.0,29559610.0,218266.0,432824.0,CHAFFEY
CHAFFEY,2012,8177839.0,29165259.0,286711.0,503415.0,CHAFFEY
CHAFFEY,2013,10740995.0,26259677.0,262556.0,494939.0,CHAFFEY
CHAFFEY,2014,12455679.0,26354105.0,338178.0,444596.0,CHAFFEY
CHAFFEY,2015,12380940.0,26871879.0,319648.0,409618.0,CHAFFEY
CHAFFEY,2016,13373989.0,27581675.0,356637.0,480451.0,CHAFFEY
CHAFFEY,2017,13011966.0,28491642.0,358352.0,378553.0,CHAFFEY
CHAFFEY,2018,13257906.0,28345336.0,265055.0,271697.0,CHAFFEY
CHAFFEY,2019,13165856.0,31863399.0,383842.0,396322.0,CHAFFEY
CHAFFEY,2020,13301011.0,35865513.0,314926.0,331791.0,CHAFFEY
CHAFFEY,2021,12108517.0,33254193.0,218311.0,283662.0,CHAFFEY
CHAFFEY,2022,10125319.0,52457706.0,494256.0,166607.0,CHAFFEY
CHAFFEY,2023,10915638.0,39502113.0,742179.0,559579.0,CHAFFEY
CHAFFEY,2024,12368082.0,44094411.0,670120.0,629645.0,CHAFFEY
CHAFFEY,2025,14144192.0,55679963.0,1074280.0,801179.0,CHAFFEY
CITRUS,2005,2524732.0,6482135.0,1437068.0,,CITRUS
CITRUS,2006,2702323.0,6779410.0,1295112.0,39803.0,CITRUS
CITRUS,2007,2351423.0,6274238.0,1114208.0,,CITRUS
CITRUS,2008,2299600.0,7751140.0,1264868.0,,CITRUS
CITRUS,2009,2518992.0,9485584.0,2144549.0,29681.0,CITRUS
CITRUS,2010,3001069.0,14089079.0,2571397.0,151315.0,CITRUS
CITRUS,2011,3862742.0,17625431.0,3451468.0,144571.0,CITRUS
CITRUS,2012,5462127.0,15873109.0,2194063.0,146821.0,CITRUS
CITRUS,2013,7716569.0,16211009.0,2215599.0,149390.0,CITRUS
CITRUS,2014,8849848.0,17602681.0,1821964.0,165749.0,CITRUS
CITRUS,2015,8960202.0,17715969.0,1818567.0,183608.0,CITRUS
CITRUS,2016,9176885.0,19085719.0,1384237.0,286564.0,CITRUS
CITRUS,2017,8291155.0,18747183.0,1773658.0,207688.0,CITRUS
CITRUS,2018,8275515.0,20598162.0,1683295.0,170970.0,CITRUS
CITRUS,2019,8881519.0,20385962.0,1281360.0,187854.0,CITRUS
CITRUS,2020,8836876.0,24393787.0,1185630.0,111003.0,CITRUS
CITRUS,2021,7280098.0,20711859.0,739555.0,100672.0,CITRUS
CITRUS,2022,5879766.0,30962932.0,668858.0,146625.0,CITRUS
