cc_name,uc_campus,year,n_admit,n_app,n_enroll,melt_count,melt_rate
SANTA BARBARA CITY,Santa Barbara,2023,696.0,,431.0,265.0,0.3807471264367816
SANTA BARBARA CITY,Santa Barbara,2024,792.0,,505.0,287.0,0.36237373737373735
SANTA BARBARA CITY,Santa Cruz,2006,107.0,178.0,20.0,87.0,0.8130841121495327
SANTA BARBARA CITY,Santa Cruz,2007,113.0,156.0,14.0,99.0,0.8761061946902655
SANTA BARBARA CITY,Santa Cruz,2008,111.0,149.0,27.0,84.0,0.7567567567567568
SANTA BARBARA CITY,Santa Cruz,2009,107.0,154.0,21.0,86.0,0.8037383177570093
SANTA BARBARA CITY,Santa Cruz,2010,159.0,231.0,29.0,130.0,0.8176100628930818
SANTA BARBARA CITY,Santa Cruz,2011,172.0,237.0,40.0,132.0,0.7674418604651163
SANTA BARBARA CITY,Santa Cruz,2012,223.0,359.0,42.0,181.0,0.8116591928251121
SANTA BARBARA CITY,Santa Cruz,2013,201.0,289.0,35.0,166.0,0.8258706467661692
SANTA BARBARA CITY,Santa Cruz,2014,181.0,282.0,45.0,136.0,0.7513812154696132
SANTA BARBARA CITY,Santa Cruz,2015,181.0,288.0,43.0,138.0,0.7624309392265194
SANTA BARBARA CITY,Santa Cruz,2016,197.0,337.0,38.0,159.0,0.8071065989847716
SANTA BARBARA CITY,Santa Cruz,2017,208.0,361.0,26.0,182.0,0.875
SANTA BARBARA CITY,Santa Cruz,2018,194.0,319.0,29.0,165.0,0.8505154639175257
SANTA BARBARA CITY,Santa Cruz,2019,231.0,374.0,43.0,188.0,0.8138528138528138
SANTA BARBARA CITY,Santa Cruz,2020,270.0,421.0,45.0,225.0,0.8333333333333334
SANTA BARBARA CITY,Santa Cruz,2021,306.0,457.0,61.0,245.0,0.8006535947712419
SANTA BARBARA CITY,Santa Cruz,2022,333.0,488.0,91.0,242.0,0.7267267267267268
SANTA BARBARA CITY,Santa Cruz,2023,293.0,453.0,51.0,242.0,0.825938566552901
SANTA BARBARA CITY,Santa Cruz,2024,332.0,450.0,41.0,291.0,0.8765060240963856
SANTA MONICA,Berkeley,2006,200.0,722.0,100.0,100.0,0.5
SANTA MONICA,Berkeley,2007,243.0,752.0,106.0,137.0,0.5637860082304527
SANTA MONICA,Berkeley,2008,220.0,747.0,94.0,126.0,0.5727272727272728
SANTA MONICA,Berkeley,2009,194.0,851.0,91.0,103.0,0.5309278350515464
SANTA MONICA,Berkeley,2010,245.0,,135.0,110.0,0.4489795918367347
SANTA MONICA,Berkeley,2011,247.0,,135.0,112.0,0.4534412955465587
SANTA MONICA,Berkeley,2012,330.0,,194.0,136.0,0.4121212121212121
SANTA MONICA,Berkeley,2013,329.0,,183.0,146.0,0.44376899696048633
SANTA MONICA,Berkeley,2014,254.0,,128.0,126.0,0.49606299212598426
SANTA MONICA,Berkeley,2015,252.0,,141.0,111.0,0.44047619047619047
SANTA MONICA,Berkeley,2016,272.0,,148.0,124.0,0.45588235294117646
SANTA MONICA,Berkeley,2017,326.0,,151.0,175.0,0.5368098159509203
SANTA MONICA,Berkeley,2018,338.0,,170.0,168.0,0.4970414201183432
SANTA MONICA,Berkeley,2019,288.0,,126.0,162.0,0.5625
SANTA MONICA,Berkeley,2020,324.0,,132.0,192.0,0.5925925925925926
SANTA MONICA,Berkeley,2021,323.0,,160.0,163.0,0.5046439628482973
SANTA MONICA,Berkeley,2022,290.0,,156.0,134.0,0.46206896551724136
SANTA MONICA,Berkeley,2023,374.0,,178.0,196.0,0.5240641711229946
SANTA MONICA,Berkeley,2024,347.0,990.0,133.0,214.0,0.6167146974063401
SANTA MONICA,Davis,2006,149.0,307.0,8.0,141.0,0.9463087248322147
SANTA MONICA,Davis,2007,227.0,335.0,12.0,215.0,0.947136563876652
SANTA MONICA,Davis,2008,215.0,286.0,20.0,195.0,0.9069767441860465
SANTA MONICA,Davis,2009,276.0,365.0,18.0,258.0,0.9347826086956522
SANTA MONICA,Davis,2010,314.0,452.0,30.0,284.0,0.9044585987261147
SANTA MONICA,Davis,2011,323.0,485.0,32.0,291.0,0.9009287925696594
SANTA MONICA,Davis,2012,368.0,612.0,45.0,323.0,0.8777173913043478
SANTA MONICA,Davis,2013,374.0,628.0,59.0,315.0,0.8422459893048129
SANTA MONICA,Davis,2014,396.0,664.0,81.0,315.0,0.7954545454545454
SANTA MONICA,Davis,2015,401.0,721.0,61.0,340.0,0.8478802992518704
SANTA MONICA,Davis,2016,482.0,812.0,71.0,411.0,0.8526970954356846
SANTA MONICA,Davis,2017,526.0,805.0,73.0,453.0,0.8612167300380228
SANTA MONICA,Davis,2018,534.0,802.0,55.0,479.0,0.897003745318352
SANTA MONICA,Davis,2019,531.0,838.0,56.0,475.0,0.8945386064030132
SANTA MONICA,Davis,2020,494.0,786.0,45.0,449.0,0.9089068825910931
SANTA MONICA,Davis,2021,447.0,702.0,49.0,398.0,0.8903803131991052
SANTA MONICA,Davis,2022,434.0,805.0,54.0,380.0,0.8755760368663594
SANTA MONICA,Davis,2023,421.0,648.0,44.0,377.0,0.8954869358669834
SANTA MONICA,Davis,2024,400.0,550.0,41.0,359.0,0.8975
SANTA MONICA,Irvine,2006,544.0,766.0,94.0,450.0,0.8272058823529411
SANTA MONICA,Irvine,2007,551.0,724.0,90.0,461.0,0.8366606170598911
SANTA MONICA,Irvine,2008,501.0,689.0,81.0,420.0,0.8383233532934131
SANTA MONICA,Irvine,2009,514.0,771.0,75.0,439.0,0.8540856031128404
SANTA MONICA,Irvine,2010,596.0,858.0,84.0,512.0,0.8590604026845637
SANTA MONICA,Irvine,2011,584.0,,84.0,500.0,0.8561643835616438
SANTA MONICA,Irvine,2012,535.0,,84.0,451.0,0.8429906542056075
SANTA MONICA,Irvine,2013,582.0,,84.0,498.0,0.8556701030927835
SANTA MONICA,Irvine,2014,586.0,,103.0,483.0,0.8242320819112628
SANTA MONICA,Irvine,2015,590.0,,114.0,476.0,0.8067796610169492
SANTA MONICA,Irvine,2016,629.0,,117.0,512.0,0.8139904610492846
SANTA MONICA,Irvine,2017,777.0,,154.0,623.0,0.8018018018018018
SANTA MONICA,Irvine,2018,769.0,,147.0,622.0,0.8088426527958388
SANTA MONICA,Irvine,2019,615.0,,121.0,494.0,0.8032520325203252
SANTA MONICA,Irvine,2020,739.0,,201.0,538.0,0.7280108254397835
SANTA MONICA,Irvine,2021,670.0,,130.0,540.0,0.8059701492537313
SANTA MONICA,Irvine,2022,663.0,,135.0,528.0,0.7963800904977375
SANTA MONICA,Irvine,2023,499.0,,84.0,415.0,0.8316633266533067
SANTA MONICA,Irvine,2024,491.0,,82.0,409.0,0.8329938900203666
SANTA MONICA,Los Angeles,2006,658.0,,515.0,143.0,0.21732522796352582
SANTA MONICA,Los Angeles,2007,748.0,,597.0,151.0,0.2018716577540107
SANTA MONICA,Los Angeles,2008,686.0,,538.0,148.0,0.21574344023323616
SANTA MONICA,Los Angeles,2009,659.0,,513.0,146.0,0.22154779969650987
SANTA MONICA,Los Angeles,2010,677.0,,520.0,157.0,0.23190546528803546
SANTA MONICA,Los Angeles,2011,673.0,,504.0,169.0,0.2511144130757801
SANTA MONICA,Los Angeles,2012,670.0,,472.0,198.0,0.2955223880597015
SANTA MONICA,Los Angeles,2013,687.0,,491.0,196.0,0.2852983988355167
SANTA MONICA,Los Angeles,2014,586.0,,444.0,142.0,0.24232081911262798
SANTA MONICA,Los Angeles,2015,633.0,,478.0,155.0,0.24486571879936808
SANTA MONICA,Los Angeles,2016,637.0,,462.0,175.0,0.27472527472527475
SANTA MONICA,Los Angeles,2017,673.0,,492.0,181.0,0.2689450222882615
SANTA MONICA,Los Angeles,2018,689.0,,505.0,184.0,0.26705370101596515
SANTA MONICA,Los Angeles,2019,625.0,,486.0,139.0,0.2224
SANTA MONICA,Los Angeles,2020,597.0,,466.0,131.0,0.21943048576214405
SANTA MONICA,Los Angeles,2021,632.0,,451.0,181.0,0.28639240506329117
SANTA MONICA,Los Angeles,2022,539.0,,413.0,126.0,0.23376623376623376
SANTA MONICA,Los Angeles,2023,556.0,,416.0,140.0,0.2517985611510791
SANTA MONICA,Los Angeles,2024,573.0,,451.0,122.0,0.21291448516579406
SANTA MONICA,Merced,2006,101.0,137.0,2.0,99.0,0.9801980198019802
SANTA MONICA,Merced,2007,130.0,154.0,4.0,126.0,0.9692307692307692
SANTA MONICA,Merced,2008,119.0,133.0,1.0,118.0,0.9915966386554622
SANTA MONICA,Merced,2009,143.0,176.0,7.0,136.0,0.951048951048951
SANTA MONICA,Merced,2010,162.0,204.0,8.0,154.0,0.9506172839506173
SANTA MONICA,Merced,2011,224.0,265.0,11.0,213.0,0.9508928571428571
SANTA MONICA,Merced,2012,97.0,158.0,10.0,87.0,0.8969072164948454
SANTA MONICA,Merced,2013,66.0,125.0,2.0,64.0,0.9696969696969697
SANTA MONICA,Merced,2014,55.0,112.0,4.0,51.0,0.9272727272727272
SANTA MONICA,Merced,2015,64.0,132.0,2.0,62.0,0.96875
SANTA MONICA,Merced,2016,86.0,167.0,5.0,81.0,0.9418604651162791
SANTA MONICA,Merced,2017,87.0,170.0,1.0,86.0,0.9885057471264368
SANTA MONICA,Merced,2018,102.0,188.0,4.0,98.0,0.9607843137254902
SANTA MONICA,Merced,2019,119.0,204.0,3.0,116.0,0.9747899159663865
SANTA MONICA,Merced,2020,124.0,215.0,8.0,116.0,0.9354838709677419
SANTA MONICA,Merced,2021,82.0,157.0,4.0,78.0,0.9512195121951219
SANTA MONICA,Merced,2022,156.0,230.0,8.0,148.0,0.9487179487179487
SANTA MONICA,Merced,2023,131.0,201.0,2.0,129.0,0.9847328244274809
SANTA MONICA,Merced,2024,107.0,171.0,3.0,104.0,0.9719626168224299
SANTA MONICA,Riverside,2006,309.0,397.0,33.0,276.0,0.8932038834951457
SANTA MONICA,Riverside,2007,325.0,406.0,24.0,301.0,0.9261538461538461
SANTA MONICA,Riverside,2008,313.0,366.0,34.0,279.0,0.8913738019169329
SANTA MONICA,Riverside,2009,350.0,430.0,26.0,324.0,0.9257142857142857
SANTA MONICA,Riverside,2010,391.0,468.0,39.0,352.0,0.9002557544757033
SANTA MONICA,Riverside,2011,294.0,390.0,40.0,254.0,0.8639455782312925
SANTA MONICA,Riverside,2012,368.0,495.0,60.0,308.0,0.8369565217391305
SANTA MONICA,Riverside,2013,336.0,462.0,44.0,292.0,0.8690476190476191
SANTA MONICA,Riverside,2014,369.0,531.0,51.0,318.0,0.8617886178861789
SANTA MONICA,Riverside,2015,351.0,540.0,57.0,294.0,0.8376068376068376
SANTA MONICA,Riverside,2016,413.0,614.0,59.0,354.0,0.8571428571428571
SANTA MONICA,Riverside,2017,433.0,647.0,39.0,394.0,0.9099307159353349
SANTA MONICA,Riverside,2018,454.0,644.0,48.0,406.0,0.8942731277533039
SANTA MONICA,Riverside,2019,511.0,701.0,75.0,436.0,0.8532289628180039
SANTA MONICA,Riverside,2020,544.0,721.0,83.0,461.0,0.8474264705882353
SANTA MONICA,Riverside,2021,488.0,678.0,71.0,417.0,0.8545081967213115
SANTA MONICA,Riverside,2022,515.0,743.0,83.0,432.0,0.8388349514563107
SANTA MONICA,Riverside,2023,448.0,681.0,62.0,386.0,0.8616071428571429
SANTA MONICA,Riverside,2024,338.0,540.0,24.0,314.0,0.9289940828402367
SANTA MONICA,San Diego,2006,452.0,727.0,79.0,373.0,0.8252212389380531
SANTA MONICA,San Diego,2007,485.0,730.0,67.0,418.0,0.8618556701030928
SANTA MONICA,San Diego,2008,521.0,708.0,88.0,433.0,0.8310940499040307
SANTA MONICA,San Diego,2009,562.0,825.0,110.0,452.0,0.8042704626334519
SANTA MONICA,San Diego,2010,661.0,,146.0,515.0,0.7791225416036308
SANTA MONICA,San Diego,2011,678.0,,118.0,560.0,0.8259587020648967
SANTA MONICA,San Diego,2012,542.0,,122.0,420.0,0.7749077490774908
SANTA MONICA,San Diego,2013,572.0,,84.0,488.0,0.8531468531468531
SANTA MONICA,San Diego,2014,649.0,,156.0,493.0,0.7596302003081664
SANTA MONICA,San Diego,2015,553.0,,111.0,442.0,0.7992766726943942
SANTA MONICA,San Diego,2016,649.0,,137.0,512.0,0.7889060092449923
SANTA MONICA,San Diego,2017,796.0,,175.0,621.0,0.7801507537688442
SANTA MONICA,San Diego,2018,802.0,,182.0,620.0,0.773067331670823
SANTA MONICA,San Diego,2019,722.0,,217.0,505.0,0.6994459833795014
SANTA MONICA,San Diego,2020,753.0,,183.0,570.0,0.7569721115537849
SANTA MONICA,San Diego,2021,761.0,,165.0,596.0,0.783180026281209
SANTA MONICA,San Diego,2022,832.0,,194.0,638.0,0.7668269230769231
SANTA MONICA,San Diego,2023,696.0,,136.0,560.0,0.8045977011494253
SANTA MONICA,San Diego,2024,686.0,980.0,109.0,577.0,0.8411078717201166
SANTA MONICA,Santa Barbara,2006,429.0,652.0,51.0,378.0,0.8811188811188811
SANTA MONICA,Santa Barbara,2007,535.0,695.0,62.0,473.0,0.8841121495327103
SANTA MONICA,Santa Barbara,2008,490.0,657.0,56.0,434.0,0.8857142857142857
SANTA MONICA,Santa Barbara,2009,510.0,715.0,53.0,457.0,0.8960784313725491
SANTA MONICA,Santa Barbara,2010,606.0,871.0,80.0,526.0,0.8679867986798679
SANTA MONICA,Santa Barbara,2011,527.0,951.0,63.0,464.0,0.8804554079696395
SANTA MONICA,Santa Barbara,2012,577.0,,67.0,510.0,0.8838821490467937
SANTA MONICA,Santa Barbara,2013,606.0,,83.0,523.0,0.863036303630363
SANTA MONICA,Santa Barbara,2014,545.0,,72.0,473.0,0.8678899082568807
SANTA MONICA,Santa Barbara,2015,607.0,,87.0,520.0,0.85667215815486
SANTA MONICA,Santa Barbara,2016,658.0,,100.0,558.0,0.8480243161094225
SANTA MONICA,Santa Barbara,2017,737.0,,95.0,642.0,0.8710990502035278
SANTA MONICA,Santa Barbara,2018,913.0,,161.0,752.0,0.823658269441402
SANTA MONICA,Santa Barbara,2019,907.0,,152.0,755.0,0.8324145534729879
SANTA MONICA,Santa Barbara,2020,819.0,,124.0,695.0,0.8485958485958486
SANTA MONICA,Santa Barbara,2021,906.0,,150.0,756.0,0.8344370860927153
SANTA MONICA,Santa Barbara,2022,790.0,,121.0,669.0,0.8468354430379746
SANTA MONICA,Santa Barbara,2023,791.0,,134.0,657.0,0.8305941845764855
SANTA MONICA,Santa Barbara,2024,752.0,,100.0,652.0,0.8670212765957447
SANTA MONICA,Santa Cruz,2006,205.0,326.0,21.0,184.0,0.8975609756097561
SANTA MONICA,Santa Cruz,2007,202.0,298.0,21.0,181.0,0.8960396039603961
SANTA MONICA,Santa Cruz,2008,189.0,264.0,20.0,169.0,0.8941798941798942
SANTA MONICA,Santa Cruz,2009,217.0,315.0,24.0,193.0,0.8894009216589862
SANTA MONICA,Santa Cruz,2010,259.0,369.0,28.0,231.0,0.8918918918918919
SANTA MONICA,Santa Cruz,2011,238.0,346.0,33.0,205.0,0.8613445378151261
SANTA MONICA,Santa Cruz,2012,287.0,462.0,37.0,250.0,0.8710801393728222
SANTA MONICA,Santa Cruz,2013,284.0,429.0,42.0,242.0,0.852112676056338
SANTA MONICA,Santa Cruz,2014,221.0,411.0,34.0,187.0,0.8461538461538461
SANTA MONICA,Santa Cruz,2015,238.0,465.0,44.0,194.0,0.8151260504201681
SANTA MONICA,Santa Cruz,2016,291.0,509.0,38.0,253.0,0.8694158075601375
SANTA MONICA,Santa Cruz,2017,295.0,517.0,34.0,261.0,0.8847457627118644
SANTA MONICA,Santa Cruz,2018,313.0,549.0,33.0,280.0,0.8945686900958466
SANTA MONICA,Santa Cruz,2019,426.0,666.0,59.0,367.0,0.8615023474178404
SANTA MONICA,Santa Cruz,2020,408.0,648.0,57.0,351.0,0.8602941176470589
SANTA MONICA,Santa Cruz,2021,350.0,552.0,57.0,293.0,0.8371428571428572
SANTA MONICA,Santa Cruz,2022,393.0,681.0,73.0,320.0,0.8142493638676844
SANTA MONICA,Santa Cruz,2023,402.0,625.0,52.0,350.0,0.8706467661691543
SANTA MONICA,Santa Cruz,2024,374.0,514.0,50.0,324.0,0.8663101604278075
SANTA ROSA JUNIOR,Berkeley,2006,59.0,144.0,43.0,16.0,0.2711864406779661
SANTA ROSA JUNIOR,Berkeley,2007,90.0,174.0,63.0,27.0,0.3
SANTA ROSA JUNIOR,Berkeley,2008,62.0,132.0,44.0,18.0,0.2903225806451613
SANTA ROSA JUNIOR,Berkeley,2009,55.0,156.0,37.0,18.0,0.32727272727272727
SANTA ROSA JUNIOR,Berkeley,2010,73.0,178.0,52.0,21.0,0.2876712328767123
SANTA ROSA JUNIOR,Berkeley,2011,90.0,244.0,68.0,22.0,0.24444444444444444
SANTA ROSA JUNIOR,Berkeley,2012,86.0,227.0,76.0,10.0,0.11627906976744186
SANTA ROSA JUNIOR,Berkeley,2013,67.0,212.0,50.0,17.0,0.2537313432835821
SANTA ROSA JUNIOR,Berkeley,2014,67.0,217.0,48.0,19.0,0.2835820895522388
SANTA ROSA JUNIOR,Berkeley,2015,60.0,201.0,47.0,13.0,0.21666666666666667
SANTA ROSA JUNIOR,Berkeley,2016,58.0,224.0,47.0,11.0,0.1896551724137931
SANTA ROSA JUNIOR,Berkeley,2017,94.0,268.0,71.0,23.0,0.24468085106382978
SANTA ROSA JUNIOR,Berkeley,2018,67.0,193.0,49.0,18.0,0.26865671641791045
SANTA ROSA JUNIOR,Berkeley,2019,71.0,241.0,43.0,28.0,0.39436619718309857
SANTA ROSA JUNIOR,Berkeley,2020,80.0,221.0,52.0,28.0,0.35
SANTA ROSA JUNIOR,Berkeley,2021,61.0,220.0,49.0,12.0,0.19672131147540983
SANTA ROSA JUNIOR,Berkeley,2022,64.0,237.0,43.0,21.0,0.328125
SANTA ROSA JUNIOR,Berkeley,2023,54.0,205.0,38.0,16.0,0.2962962962962963
SANTA ROSA JUNIOR,Berkeley,2024,70.0,181.0,44.0,26.0,0.37142857142857144
SANTA ROSA JUNIOR,Davis,2006,127.0,183.0,79.0,48.0,0.3779527559055118
SANTA ROSA JUNIOR,Davis,2007,169.0,194.0,69.0,100.0,0.591715976331361
SANTA ROSA JUNIOR,Davis,2008,153.0,181.0,75.0,78.0,0.5098039215686274
SANTA ROSA JUNIOR,Davis,2009,136.0,163.0,60.0,76.0,0.5588235294117647
SANTA ROSA JUNIOR,Davis,2010,151.0,190.0,69.0,82.0,0.543046357615894
SANTA ROSA JUNIOR,Davis,2011,214.0,276.0,110.0,104.0,0.48598130841121495
SANTA ROSA JUNIOR,Davis,2012,206.0,289.0,94.0,112.0,0.5436893203883495
SANTA ROSA JUNIOR,Davis,2013,178.0,262.0,89.0,89.0,0.5
SANTA ROSA JUNIOR,Davis,2014,188.0,275.0,109.0,79.0,0.42021276595744683
SANTA ROSA JUNIOR,Davis,2015,170.0,240.0,79.0,91.0,0.5352941176470588
SANTA ROSA JUNIOR,Davis,2016,185.0,290.0,99.0,86.0,0.4648648648648649
SANTA ROSA JUNIOR,Davis,2017,231.0,315.0,108.0,123.0,0.5324675324675324
SANTA ROSA JUNIOR,Davis,2018,169.0,230.0,87.0,82.0,0.48520710059171596
SANTA ROSA JUNIOR,Davis,2019,199.0,286.0,95.0,104.0,0.5226130653266332
SANTA ROSA JUNIOR,Davis,2020,169.0,261.0,77.0,92.0,0.5443786982248521
SANTA ROSA JUNIOR,Davis,2021,168.0,252.0,79.0,89.0,0.5297619047619048
SANTA ROSA JUNIOR,Davis,2022,161.0,250.0,67.0,94.0,0.5838509316770186
SANTA ROSA JUNIOR,Davis,2023,147.0,204.0,68.0,79.0,0.5374149659863946
SANTA ROSA JUNIOR,Davis,2024,145.0,207.0,65.0,80.0,0.5517241379310345
SANTA ROSA JUNIOR,Irvine,2006,23.0,37.0,4.0,19.0,0.8260869565217391
SANTA ROSA JUNIOR,Irvine,2007,28.0,41.0,3.0,25.0,0.8928571428571429
SANTA ROSA JUNIOR,Irvine,2008,31.0,40.0,3.0,28.0,0.9032258064516129
SANTA ROSA JUNIOR,Irvine,2009,15.0,32.0,3.0,12.0,0.8
SANTA ROSA JUNIOR,Irvine,2010,24.0,41.0,8.0,16.0,0.6666666666666666
SANTA ROSA JUNIOR,Irvine,2011,34.0,66.0,9.0,25.0,0.7352941176470589
SANTA ROSA JUNIOR,Irvine,2012,35.0,75.0,4.0,31.0,0.8857142857142857
SANTA ROSA JUNIOR,Irvine,2013,34.0,73.0,5.0,29.0,0.8529411764705882
SANTA ROSA JUNIOR,Irvine,2014,41.0,80.0,6.0,35.0,0.8536585365853658
SANTA ROSA JUNIOR,Irvine,2015,27.0,54.0,2.0,25.0,0.9259259259259259
SANTA ROSA JUNIOR,Irvine,2016,35.0,85.0,5.0,30.0,0.8571428571428571
SANTA ROSA JUNIOR,Irvine,2017,54.0,105.0,8.0,46.0,0.8518518518518519
SANTA ROSA JUNIOR,Irvine,2018,56.0,90.0,14.0,42.0,0.75
SANTA ROSA JUNIOR,Irvine,2019,56.0,130.0,8.0,48.0,0.8571428571428571
SANTA ROSA JUNIOR,Irvine,2020,41.0,90.0,8.0,33.0,0.8048780487804879
SANTA ROSA JUNIOR,Irvine,2021,57.0,126.0,8.0,49.0,0.8596491228070176
SANTA ROSA JUNIOR,Irvine,2022,49.0,151.0,7.0,42.0,0.8571428571428571
SANTA ROSA JUNIOR,Irvine,2023,52.0,119.0,10.0,42.0,0.8076923076923077
SANTA ROSA JUNIOR,Irvine,2024,50.0,123.0,6.0,44.0,0.88
SANTA ROSA JUNIOR,Los Angeles,2006,40.0,93.0,10.0,30.0,0.75
SANTA ROSA JUNIOR,Los Angeles,2007,47.0,100.0,14.0,33.0,0.7021276595744681
SANTA ROSA JUNIOR,Los Angeles,2008,40.0,82.0,17.0,23.0,0.575
SANTA ROSA JUNIOR,Los Angeles,2009,34.0,91.0,14.0,20.0,0.5882352941176471
SANTA ROSA JUNIOR,Los Angeles,2010,40.0,111.0,15.0,25.0,0.625
SANTA ROSA JUNIOR,Los Angeles,2011,39.0,136.0,18.0,21.0,0.5384615384615384
SANTA ROSA JUNIOR,Los Angeles,2012,53.0,139.0,16.0,37.0,0.6981132075471698
SANTA ROSA JUNIOR,Los Angeles,2013,41.0,108.0,22.0,19.0,0.4634146341463415
SANTA ROSA JUNIOR,Los Angeles,2014,42.0,131.0,14.0,28.0,0.6666666666666666
SANTA ROSA JUNIOR,Los Angeles,2015,39.0,118.0,13.0,26.0,0.6666666666666666
SANTA ROSA JUNIOR,Los Angeles,2016,34.0,132.0,10.0,24.0,0.7058823529411765
SANTA ROSA JUNIOR,Los Angeles,2017,58.0,167.0,23.0,35.0,0.603448275862069
SANTA ROSA JUNIOR,Los Angeles,2018,40.0,126.0,16.0,24.0,0.6
SANTA ROSA JUNIOR,Los Angeles,2019,46.0,186.0,18.0,28.0,0.6086956521739131
SANTA ROSA JUNIOR,Los Angeles,2020,39.0,146.0,16.0,23.0,0.5897435897435898
SANTA ROSA JUNIOR,Los Angeles,2021,44.0,171.0,15.0,29.0,0.6590909090909091
SANTA ROSA JUNIOR,Los Angeles,2022,39.0,183.0,22.0,17.0,0.4358974358974359
SANTA ROSA JUNIOR,Los Angeles,2023,46.0,159.0,21.0,25.0,0.5434782608695652
SANTA ROSA JUNIOR,Los Angeles,2024,43.0,121.0,8.0,35.0,0.813953488372093
SANTA ROSA JUNIOR,Merced,2006,21.0,23.0,0.0,21.0,1.0
SANTA ROSA JUNIOR,Merced,2007,11.0,14.0,1.0,10.0,0.9090909090909091
SANTA ROSA JUNIOR,Merced,2008,16.0,16.0,0.0,16.0,1.0
SANTA ROSA JUNIOR,Merced,2009,19.0,23.0,1.0,18.0,0.9473684210526315
SANTA ROSA JUNIOR,Merced,2010,25.0,36.0,1.0,24.0,0.96
SANTA ROSA JUNIOR,Merced,2011,43.0,45.0,1.0,42.0,0.9767441860465116
SANTA ROSA JUNIOR,Merced,2012,11.0,18.0,1.0,10.0,0.9090909090909091
SANTA ROSA JUNIOR,Merced,2013,10.0,24.0,1.0,9.0,0.9
SANTA ROSA JUNIOR,Merced,2014,7.0,24.0,0.0,7.0,1.0
SANTA ROSA JUNIOR,Merced,2015,9.0,21.0,0.0,9.0,1.0
SANTA ROSA JUNIOR,Merced,2016,11.0,25.0,0.0,11.0,1.0
SANTA ROSA JUNIOR,Merced,2017,24.0,33.0,4.0,20.0,0.8333333333333334
SANTA ROSA JUNIOR,Merced,2018,21.0,33.0,3.0,18.0,0.8571428571428571
SANTA ROSA JUNIOR,Merced,2019,27.0,39.0,1.0,26.0,0.9629629629629629
SANTA ROSA JUNIOR,Merced,2020,13.0,23.0,1.0,12.0,0.9230769230769231
SANTA ROSA JUNIOR,Merced,2021,17.0,35.0,2.0,15.0,0.8823529411764706
SANTA ROSA JUNIOR,Merced,2022,31.0,45.0,2.0,29.0,0.9354838709677419
SANTA ROSA JUNIOR,Merced,2023,36.0,50.0,1.0,35.0,0.9722222222222222
SANTA ROSA JUNIOR,Merced,2024,32.0,38.0,3.0,29.0,0.90625
SANTA ROSA JUNIOR,Riverside,2006,34.0,41.0,2.0,32.0,0.9411764705882353
SANTA ROSA JUNIOR,Riverside,2007,26.0,35.0,1.0,25.0,0.9615384615384616
SANTA ROSA JUNIOR,Riverside,2008,20.0,26.0,0.0,20.0,1.0
SANTA ROSA JUNIOR,Riverside,2009,28.0,29.0,1.0,27.0,0.9642857142857143
SANTA ROSA JUNIOR,Riverside,2010,28.0,33.0,3.0,25.0,0.8928571428571429
SANTA ROSA JUNIOR,Riverside,2011,19.0,25.0,5.0,14.0,0.7368421052631579
SANTA ROSA JUNIOR,Riverside,2012,25.0,34.0,8.0,17.0,0.68
SANTA ROSA JUNIOR,Riverside,2013,30.0,34.0,4.0,26.0,0.8666666666666667
SANTA ROSA JUNIOR,Riverside,2014,29.0,48.0,7.0,22.0,0.7586206896551724
SANTA ROSA JUNIOR,Riverside,2015,19.0,31.0,3.0,16.0,0.8421052631578947
SANTA ROSA JUNIOR,Riverside,2016,19.0,28.0,2.0,17.0,0.8947368421052632
SANTA ROSA JUNIOR,Riverside,2017,30.0,45.0,1.0,29.0,0.9666666666666667
SANTA ROSA JUNIOR,Riverside,2018,37.0,47.0,5.0,32.0,0.8648648648648649
SANTA ROSA JUNIOR,Riverside,2019,56.0,77.0,8.0,48.0,0.8571428571428571
SANTA ROSA JUNIOR,Riverside,2020,42.0,54.0,5.0,37.0,0.8809523809523809
SANTA ROSA JUNIOR,Riverside,2021,44.0,58.0,5.0,39.0,0.8863636363636364
SANTA ROSA JUNIOR,Riverside,2022,54.0,79.0,11.0,43.0,0.7962962962962963
SANTA ROSA JUNIOR,Riverside,2023,47.0,69.0,6.0,41.0,0.8723404255319149
SANTA ROSA JUNIOR,Riverside,2024,33.0,54.0,2.0,31.0,0.9393939393939394
SANTA ROSA JUNIOR,San Diego,2006,49.0,65.0,11.0,38.0,0.7755102040816326
SANTA ROSA JUNIOR,San Diego,2007,57.0,75.0,13.0,44.0,0.7719298245614035
SANTA ROSA JUNIOR,San Diego,2008,59.0,71.0,13.0,46.0,0.7796610169491526
SANTA ROSA JUNIOR,San Diego,2009,61.0,76.0,13.0,48.0,0.7868852459016393
SANTA ROSA JUNIOR,San Diego,2010,56.0,85.0,19.0,37.0,0.6607142857142857
SANTA ROSA JUNIOR,San Diego,2011,72.0,113.0,21.0,51.0,0.7083333333333334
SANTA ROSA JUNIOR,San Diego,2012,63.0,141.0,14.0,49.0,0.7777777777777778
SANTA ROSA JUNIOR,San Diego,2013,43.0,111.0,5.0,38.0,0.8837209302325582
SANTA ROSA JUNIOR,San Diego,2014,57.0,107.0,20.0,37.0,0.6491228070175439
SANTA ROSA JUNIOR,San Diego,2015,51.0,114.0,13.0,38.0,0.7450980392156863
